time_step,name,level,net_electricity_consumption_kwh,net_electricity_consumption_cost,net_electricity_consumption_emission_kgco2,solar_generation_kwh,bess_electricity_consumption_kwh,bess_soc,ev_charger_electricity_consumption_kwh,deferrable_appliance_electricity_consumption_kwh
22528,Building_1,building,0.0,0.0,0.0,-3.9108333587646484,0.3658332824707031,0.5078447461128235,0,0
22528,District,district,0.0,0.0,0.0,-3.9108333587646484,0.3658332824707031,,0,0
22529,Building_1,building,0.0,0.0,0.0,-3.5308332443237305,0.03833317756652832,0.5084161758422852,0,0
22529,District,district,0.0,0.0,0.0,-3.5308332443237305,0.03833317756652832,,0,0
22530,Building_1,building,0.0,0.0,0.0,-3.240833282470703,-0.8641667366027832,0.49280744791030884,0,0
22530,District,district,0.0,0.0,0.0,-3.240833282470703,-0.8641667366027832,,0,0
22531,Building_1,building,0.0,0.0,0.0,-3.3550000190734863,-1.252500057220459,0.4702957570552826,0,0
22531,District,district,0.0,0.0,0.0,-3.3550000190734863,-1.252500057220459,,0,0
22532,Building_1,building,0.0,0.0,0.0,-3.508333444595337,-0.29166650772094727,0.46498343348503113,0,0
22532,District,district,0.0,0.0,0.0,-3.508333444595337,-0.29166650772094727,,0,0
22533,Building_1,building,0.0,0.0,0.0,-3.140000104904175,-1.0249998569488525,0.44650891423225403,0,0
22533,District,district,0.0,0.0,0.0,-3.140000104904175,-1.0249998569488525,,0,0
22534,Building_1,building,0.0,0.0,0.0,-2.8591666221618652,-0.08333349227905273,0.4449794292449951,0,0
22534,District,district,0.0,0.0,0.0,-2.8591666221618652,-0.08333349227905273,,0,0
22535,Building_1,building,0.0,0.0,0.0,-2.8458333015441895,-0.6741666793823242,0.4327733516693115,0,0
22535,District,district,0.0,0.0,0.0,-2.8458333015441895,-0.6741666793823242,,0,0
22536,Building_1,building,0.0,0.0,0.0,-3.0258333683013916,-0.3191666603088379,0.4269641637802124,0,0
22536,District,district,0.0,0.0,0.0,-3.0258333683013916,-0.3191666603088379,,0,0
22537,Building_1,building,0.0,0.0,0.0,-2.7174999713897705,-0.1100001335144043,0.42494997382164,0,0
22537,District,district,0.0,0.0,0.0,-2.7174999713897705,-0.1100001335144043,,0,0
22538,Building_1,building,0.0,0.0,0.0,-2.2716667652130127,-0.28583312034606934,0.41974446177482605,0,0
22538,District,district,0.0,0.0,0.0,-2.2716667652130127,-0.28583312034606934,,0,0
22539,Building_1,building,0.0,0.0,0.0,-2.2033333778381348,-0.6516666412353516,0.4079428017139435,0,0
22539,District,district,0.0,0.0,0.0,-2.2033333778381348,-0.6516666412353516,,0,0
22540,Building_1,building,0.0,0.0,0.0,-2.1591665744781494,-0.7733333110809326,0.3939605951309204,0,0
22540,District,district,0.0,0.0,0.0,-2.1591665744781494,-0.7733333110809326,,0,0
22541,Building_1,building,0.0,0.0,0.0,-1.715000033378601,-1.1874998807907104,0.3726024329662323,0,0
22541,District,district,0.0,0.0,0.0,-1.715000033378601,-1.1874998807907104,,0,0
22542,Building_1,building,0.0,0.0,0.0,-1.434999942779541,-1.7650001049041748,0.3410796821117401,0,0
22542,District,district,0.0,0.0,0.0,-1.434999942779541,-1.7650001049041748,,0,0
22543,Building_1,building,-1.1920928955078125e-07,0.0,0.0,-1.221666693687439,-2.3358333110809326,0.299643337726593,0,0
22543,District,district,-1.1920928955078125e-07,0.0,0.0,-1.221666693687439,-2.3358333110809326,,0,0
22544,Building_1,building,-1.1920928955078125e-07,0.0,0.0,-1.4883333444595337,-2.676666736602783,0.25234362483024597,0,0
22544,District,district,-1.1920928955078125e-07,0.0,0.0,-1.4883333444595337,-2.676666736602783,,0,0
22545,Building_1,building,0.0,0.0,0.0,-1.2308332920074463,-2.7966668605804443,0.20299077033996582,0,0
22545,District,district,0.0,0.0,0.0,-1.2308332920074463,-2.7966668605804443,,0,0
22546,Building_1,building,-5.960464477539063e-08,0.0,0.0,-0.9808333516120911,-2.5191667079925537,0.15839794278144836,0,0
22546,District,district,-5.960464477539063e-08,0.0,0.0,-0.9808333516120911,-2.5191667079925537,,0,0
22547,Building_1,building,2.3266665935516357,0.2261054664850235,0.49522852897644043,-0.9233333468437195,0.0,0.1583939790725708,0,0
22547,District,district,2.3266665935516357,0.2261054664850235,0.49522852897644043,-0.9233333468437195,0.0,,0,0
22548,Building_1,building,2.134999990463257,0.2074792981147766,0.4350353479385376,-0.8650000095367432,0.0,0.15839001536369324,0,0
22548,District,district,2.134999990463257,0.2074792981147766,0.4350353479385376,-0.8650000095367432,0.0,,0,0
22549,Building_1,building,1.8075000047683716,0.17565284669399261,0.36830276250839233,-0.6924999952316284,0.0,0.15838605165481567,0,0
22549,District,district,1.8075000047683716,0.17565284669399261,0.36830276250839233,-0.6924999952316284,0.0,,0,0
22550,Building_1,building,1.7308332920074463,0.16820238530635834,0.35268089175224304,-0.5191666483879089,0.0,0.1583820879459381,0,0
22550,District,district,1.7308332920074463,0.16820238530635834,0.35268089175224304,-0.5191666483879089,0.0,,0,0
22551,Building_1,building,1.881666660308838,0.1828603744506836,0.38341522216796875,-0.3683333396911621,0.0,0.15837812423706055,0,0
22551,District,district,1.881666660308838,0.1828603744506836,0.38341522216796875,-0.3683333396911621,0.0,,0,0
22552,Building_1,building,1.9391666650772095,0.16124171018600464,0.3595793545246124,-0.3108333349227905,0.0,0.15837416052818298,0,0
22552,District,district,1.9391666650772095,0.16124171018600464,0.3595793545246124,-0.3108333349227905,0.0,,0,0
22553,Building_1,building,2.0325000286102295,0.16900236904621124,0.37688615918159485,-0.2175000011920929,0.0,0.15837019681930542,0,0
22553,District,district,2.0325000286102295,0.16900236904621124,0.37688615918159485,-0.2175000011920929,0.0,,0,0
22554,Building_1,building,1.850000023841858,0.153827503323555,0.3430452048778534,-0.15000000596046448,0.0,0.15836623311042786,0,0
22554,District,district,1.850000023841858,0.153827503323555,0.3430452048778534,-0.15000000596046448,0.0,,0,0
22555,Building_1,building,2.1475000381469727,0.1785646229982376,0.3982105851173401,-0.10249999910593033,0.0,0.1583622694015503,0,0
22555,District,district,2.1475000381469727,0.1785646229982376,0.3982105851173401,-0.10249999910593033,0.0,,0,0
22556,Building_1,building,2.194999933242798,0.1825142502784729,0.3834167420864105,-0.054999999701976776,0.0,0.15835830569267273,0,0
22556,District,district,2.194999933242798,0.1825142502784729,0.3834167420864105,-0.054999999701976776,0.0,,0,0
22557,Building_1,building,2.490833282470703,0.20711278915405273,0.43509215116500854,-0.009166666306555271,0.0,0.15835434198379517,0,0
22557,District,district,2.490833282470703,0.20711278915405273,0.43509215116500854,-0.009166666306555271,0.0,,0,0
22558,Building_1,building,2.25,0.1870875060558319,0.3930240273475647,-0.0,0.0,0.1583503782749176,0,0
22558,District,district,2.25,0.1870875060558319,0.3930240273475647,0.0,0.0,,0,0
22559,Building_1,building,2.0,0.1662999987602234,0.34935468435287476,-0.0,0.0,0.15834641456604004,0,0
22559,District,district,2.0,0.1662999987602234,0.34935468435287476,0.0,0.0,,0,0
22560,Building_1,building,2.25,0.1870875060558319,0.37324368953704834,-0.0,0.0,0.15834245085716248,0,0
22560,District,district,2.25,0.1870875060558319,0.37324368953704834,0.0,0.0,,0,0
22561,Building_1,building,2.0,0.1662999987602234,0.33177217841148376,-0.0,0.0,0.1583384871482849,0,0
22561,District,district,2.0,0.1662999987602234,0.33177217841148376,0.0,0.0,,0,0
22562,Building_1,building,2.0,0.1662999987602234,0.33177217841148376,-0.0,0.0,0.15833452343940735,0,0
22562,District,district,2.0,0.1662999987602234,0.33177217841148376,0.0,0.0,,0,0
22563,Building_1,building,2.25,0.1870875060558319,0.37324368953704834,-0.0,0.0,0.15833055973052979,0,0
22563,District,district,2.25,0.1870875060558319,0.37324368953704834,0.0,0.0,,0,0
22564,Building_1,building,2.0,0.1662999987602234,0.3306092321872711,-0.0,0.0,0.15832659602165222,0,0
22564,District,district,2.0,0.1662999987602234,0.3306092321872711,0.0,0.0,,0,0
22565,Building_1,building,2.25,0.1870875060558319,0.3719353973865509,-0.0,0.0,0.15832263231277466,0,0
22565,District,district,2.25,0.1870875060558319,0.3719353973865509,0.0,0.0,,0,0
22566,Building_1,building,2.0,0.1662999987602234,0.3306092321872711,-0.0,0.0,0.1583186686038971,0,0
22566,District,district,2.0,0.1662999987602234,0.3306092321872711,0.0,0.0,,0,0
22567,Building_1,building,2.0,0.1662999987602234,0.3306092321872711,-0.0,0.0,0.15831470489501953,0,0
22567,District,district,2.0,0.1662999987602234,0.3306092321872711,0.0,0.0,,0,0
22568,Building_1,building,2.0,0.16986000537872314,0.3399525582790375,-0.0,0.0,0.15831074118614197,0,0
22568,District,district,2.0,0.16986000537872314,0.3399525582790375,0.0,0.0,,0,0
22569,Building_1,building,2.0,0.16986000537872314,0.3399525582790375,-0.0,0.0,0.1583067774772644,0,0
22569,District,district,2.0,0.16986000537872314,0.3399525582790375,0.0,0.0,,0,0
22570,Building_1,building,1.75,0.14862750470638275,0.2974584996700287,-0.0,0.0,0.15830281376838684,0,0
22570,District,district,1.75,0.14862750470638275,0.2974584996700287,0.0,0.0,,0,0
22571,Building_1,building,2.0,0.16986000537872314,0.3399525582790375,-0.0,0.0,0.15829885005950928,0,0
22571,District,district,2.0,0.16986000537872314,0.3399525582790375,0.0,0.0,,0,0
22572,Building_1,building,1.75,0.14862750470638275,0.2925029397010803,-0.0,0.0,0.1582948863506317,0,0
22572,District,district,1.75,0.14862750470638275,0.2925029397010803,0.0,0.0,,0,0
22573,Building_1,building,2.0,0.16986000537872314,0.3342890739440918,-0.0,0.0,0.15829092264175415,0,0
22573,District,district,2.0,0.16986000537872314,0.3342890739440918,0.0,0.0,,0,0
22574,Building_1,building,1.75,0.14862750470638275,0.2925029397010803,-0.0,0.0,0.1582869589328766,0,0
22574,District,district,1.75,0.14862750470638275,0.2925029397010803,0.0,0.0,,0,0
22575,Building_1,building,2.0,0.16986000537872314,0.3342890739440918,-0.0,0.0,0.15828299522399902,0,0
22575,District,district,2.0,0.16986000537872314,0.3342890739440918,0.0,0.0,,0,0
22576,Building_1,building,2.25,0.19109250605106354,0.35542863607406616,-0.0,0.0,0.15827903151512146,0,0
22576,District,district,2.25,0.19109250605106354,0.35542863607406616,0.0,0.0,,0,0
22577,Building_1,building,1.9983333349227905,0.16971845924854279,0.315673291683197,-0.0016666667070239782,0.0,0.1582750678062439,0,0
22577,District,district,1.9983333349227905,0.16971845924854279,0.315673291683197,-0.0016666667070239782,0.0,,0,0
22578,Building_1,building,1.7283333539962769,0.1467873603105545,0.2730218470096588,-0.021666666492819786,0.0,0.15827110409736633,0,0
22578,District,district,1.7283333539962769,0.1467873603105545,0.2730218470096588,-0.021666666492819786,0.0,,0,0
22579,Building_1,building,1.940000057220459,0.16476421058177948,0.3064584732055664,-0.05999999865889549,0.0,0.15826714038848877,0,0
22579,District,district,1.940000057220459,0.16476421058177948,0.3064584732055664,-0.05999999865889549,0.0,,0,0
22580,Building_1,building,1.6433333158493042,0.1395682990550995,0.2656494677066803,-0.1066666692495346,0.0,0.1582631766796112,0,0
22580,District,district,1.6433333158493042,0.1395682990550995,0.2656494677066803,-0.1066666692495346,0.0,,0,0
22581,Building_1,building,1.8366667032241821,0.15598811209201813,0.2969023585319519,-0.16333332657814026,0.0,0.15825921297073364,0,0
22581,District,district,1.8366667032241821,0.15598811209201813,0.2969023585319519,-0.16333332657814026,0.0,,0,0
22582,Building_1,building,1.8358333110809326,0.15591733157634735,0.29676762223243713,-0.1641666740179062,0.0,0.15825524926185608,0,0
22582,District,district,1.8358333110809326,0.15591733157634735,0.29676762223243713,-0.1641666740179062,0.0,,0,0
22583,Building_1,building,1.524999976158142,0.12951825559139252,0.24652054905891418,-0.22499999403953552,0.0,0.15825128555297852,0,0
22583,District,district,1.524999976158142,0.12951825559139252,0.24652054905891418,-0.22499999403953552,0.0,,0,0
22584,Building_1,building,1.4516665935516357,0.12070607393980026,0.2411646842956543,-0.2983333468437195,0.0,0.15824732184410095,0,0
22584,District,district,1.4516665935516357,0.12070607393980026,0.2411646842956543,-0.2983333468437195,0.0,,0,0
22585,Building_1,building,1.90583336353302,0.1584700495004654,0.31661519408226013,-0.34416666626930237,0.0,0.15824337303638458,0,0
22585,District,district,1.90583336353302,0.1584700495004654,0.31661519408226013,-0.34416666626930237,0.0,,0,0
22586,Building_1,building,1.565000057220459,0.13012975454330444,0.25999271869659424,-0.4350000023841858,0.0,0.1582394242286682,0,0
22586,District,district,1.565000057220459,0.13012975454330444,0.25999271869659424,-0.4350000023841858,0.0,,0,0
22587,Building_1,building,1.7891666889190674,0.14876921474933624,0.2972334325313568,-0.460833340883255,0.0,0.15823547542095184,0,0
22587,District,district,1.7891666889190674,0.14876921474933624,0.2972334325313568,-0.460833340883255,0.0,,0,0
22588,Building_1,building,0.49416667222976685,0.04108995944261551,0.08624324947595596,-0.7558333277702332,0.0,0.15823152661323547,0,0
22588,District,district,0.49416667222976685,0.04108995944261551,0.08624324947595596,-0.7558333277702332,0.0,,0,0
22589,Building_1,building,0.6625001430511475,0.0550868846476078,0.11562124639749527,-1.3424999713897705,0.0,0.1582275778055191,0,0
22589,District,district,0.6625001430511475,0.0550868846476078,0.11562124639749527,-1.3424999713897705,0.0,,0,0
22590,Building_1,building,0.942500114440918,0.0783688873052597,0.1644875705242157,-1.622499942779541,0.0,0.15822362899780273,0,0
22590,District,district,0.942500114440918,0.0783688873052597,0.1644875705242157,-1.622499942779541,0.0,,0,0
22591,Building_1,building,0.784166693687439,0.065203458070755,0.13685481250286102,-1.6458333730697632,0.0,0.15821968019008636,0,0
22591,District,district,0.784166693687439,0.065203458070755,0.13685481250286102,-1.6458333730697632,0.0,,0,0
22592,Building_1,building,1.0216665267944336,0.08495157212018967,0.17943352460861206,-2.0483334064483643,0.0,0.15821573138237,0,0
22592,District,district,1.0216665267944336,0.08495157212018967,0.17943352460861206,-2.0483334064483643,0.0,,0,0
22593,Building_1,building,1.5308332443237305,0.1272887885570526,0.26885759830474854,-2.2091667652130127,0.0,0.15821178257465363,0,0
22593,District,district,1.5308332443237305,0.1272887885570526,0.26885759830474854,-2.2091667652130127,0.0,,0,0
22594,Building_1,building,0.6816668510437012,0.056680597364902496,0.1197199746966362,-2.310833215713501,0.0,0.15820783376693726,0,0
22594,District,district,0.6816668510437012,0.056680597364902496,0.1197199746966362,-2.310833215713501,0.0,,0,0
22595,Building_1,building,0.45749998092651367,0.0380411222577095,0.08034992963075638,-2.4674999713897705,0.0,0.1582038849592209,0,0
22595,District,district,0.45749998092651367,0.0380411222577095,0.08034992963075638,-2.4674999713897705,0.0,,0,0
22596,Building_1,building,0.7658333778381348,0.0636790469288826,0.1283082813024521,-2.629166603088379,0.0,0.15819993615150452,0,0
22596,District,district,0.7658333778381348,0.0636790469288826,0.1283082813024521,-2.629166603088379,0.0,,0,0
22597,Building_1,building,0.5608334541320801,0.04663330316543579,0.09396244585514069,-2.7216665744781494,0.0,0.15819598734378815,0,0
22597,District,district,0.5608334541320801,0.04663330316543579,0.09396244585514069,-2.7216665744781494,0.0,,0,0
22598,Building_1,building,0.43833351135253906,0.0364474318921566,0.07343871891498566,-2.866666555404663,0.0,0.15819203853607178,0,0
22598,District,district,0.43833351135253906,0.0364474318921566,0.07343871891498566,-2.866666555404663,0.0,,0,0
22599,Building_1,building,0.6983332633972168,0.05806640908122063,0.11699926108121872,-2.934166669845581,0.0,0.1581880897283554,0,0
22599,District,district,0.6983332633972168,0.05806640908122063,0.11699926108121872,-2.934166669845581,0.0,,0,0
22600,Building_1,building,1.5049998760223389,0.1251407414674759,0.2565542161464691,-3.262500047683716,0.0,0.15818414092063904,0,0
22600,District,district,1.5049998760223389,0.1251407414674759,0.2565542161464691,-3.262500047683716,0.0,,0,0
22601,Building_1,building,0.0,0.0,0.0,-3.8483333587646484,0.07583332061767578,0.15933623909950256,0,0
22601,District,district,0.0,0.0,0.0,-3.8483333587646484,0.07583332061767578,,0,0
22602,Building_1,building,0.0,0.0,0.0,-4.139166831970215,0.08666706085205078,0.16065363585948944,0,0
22602,District,district,0.0,0.0,0.0,-4.139166831970215,0.08666706085205078,,0,0
22603,Building_1,building,0.0,0.0,0.0,-4.080833435058594,0.3233335018157959,0.16559365391731262,0,0
22603,District,district,0.0,0.0,0.0,-4.080833435058594,0.3233335018157959,,0,0
22604,Building_1,building,0.0,0.0,0.0,-4.607500076293945,0.2825002670288086,0.16990701854228973,0,0
22604,District,district,0.0,0.0,0.0,-4.607500076293945,0.2825002670288086,,0,0
22605,Building_1,building,0.0,0.0,0.0,-4.662499904632568,1.2749998569488525,0.1896238774061203,0,0
22605,District,district,0.0,0.0,0.0,-4.662499904632568,1.2749998569488525,,0,0
22606,Building_1,building,0.0,0.0,0.0,-4.798333168029785,1.1083331108093262,0.20672819018363953,0,0
22606,District,district,0.0,0.0,0.0,-4.798333168029785,1.1083331108093262,,0,0
22607,Building_1,building,0.0,0.0,0.0,-4.872499942779541,1.3949999809265137,0.22833111882209778,0,0
22607,District,district,0.0,0.0,0.0,-4.872499942779541,1.3949999809265137,,0,0
22608,Building_1,building,-0.004166603088378906,0.0,0.0,-4.996666431427002,0.0,0.22832541167736053,0,0
22608,District,district,-0.004166603088378906,0.0,0.0,-4.996666431427002,0.0,,0,0
22609,Building_1,building,0.0,0.0,0.0,-4.951666831970215,0.5691666603088379,0.23704883456230164,0,0
22609,District,district,0.0,0.0,0.0,-4.951666831970215,0.5691666603088379,,0,0
22610,Building_1,building,0.0,0.0,0.0,-4.804999828338623,0.7599997520446777,0.2487257421016693,0,0
22610,District,district,0.0,0.0,0.0,-4.804999828338623,0.7599997520446777,,0,0
22611,Building_1,building,0.0,0.0,0.0,-4.605833530426025,0.6858334541320801,0.2592528164386749,0,0
22611,District,district,0.0,0.0,0.0,-4.605833530426025,0.6858334541320801,,0,0
22612,Building_1,building,0.0,0.0,0.0,-4.550833225250244,1.2808332443237305,0.2790590524673462,0,0
22612,District,district,0.0,0.0,0.0,-4.550833225250244,1.2808332443237305,,0,0
